forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-07-11,-1 day ahead inc death,2022-07-10,PL,Poland,observed,NA,0
2022-07-11,0 day ahead inc death,2022-07-11,PL,Poland,observed,NA,0
2022-07-11,-1 day ahead cum death,2022-07-10,PL,Poland,observed,NA,115936
2022-07-11,0 day ahead cum death,2022-07-11,PL,Poland,observed,NA,115936
2022-07-11,-1 wk ahead inc death,2022-07-02,PL,Poland,observed,NA,18
2022-07-11,0 wk ahead inc death,2022-07-09,PL,Poland,observed,NA,18
2022-07-11,-1 wk ahead cum death,2022-07-02,PL,Poland,observed,NA,115918
2022-07-11,0 wk ahead cum death,2022-07-09,PL,Poland,observed,NA,115936
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,point,NA,3
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.01,0
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.025,0
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.05,1
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.1,1
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.15,2
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.2,2
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.25,2
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.3,2
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.35,3
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.4,3
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.45,3
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.5,3
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.55,3
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.6,3
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.65,4
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.7,4
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.75,4
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.8,4
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.85,4
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.9,5
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.95,5
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.975,5
2022-07-11,1 day ahead inc death,2022-07-12,PL,Poland,quantile,0.99,6
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,point,NA,3
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.01,0
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.025,1
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.05,1
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.1,2
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.15,2
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.2,2
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.25,3
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.3,3
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.35,3
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.4,3
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.45,3
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.5,3
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.55,4
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.6,4
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.65,4
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.7,4
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.75,4
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.8,5
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.85,5
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.9,5
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.95,6
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.975,6
2022-07-11,2 day ahead inc death,2022-07-13,PL,Poland,quantile,0.99,6
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,point,NA,4
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.01,1
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.025,1
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.05,2
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.1,2
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.15,2
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.2,3
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.25,3
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.3,3
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.35,3
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.4,3
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.45,4
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.5,4
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.55,4
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.6,4
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.65,4
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.7,4
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.75,5
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.8,5
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.85,5
2022-07-11,3 day ahead inc death,2022-07-14,PL,Poland,quantile,0.9,5
