"forecast_date","target","target_end_date","location","type","quantile","value"
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","point",NA,3507
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.01,2898
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.025,2994
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.05,3076
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.1,3171
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.15,3236
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.2,3287
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.25,3330
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.3,3370
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.35,3406
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.4,3441
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.45,3474
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.5,3507
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.55,3540
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.6,3573
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.65,3608
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.7,3644
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.75,3683
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.8,3727
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.85,3778
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.9,3842
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.95,3937
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.975,4020
"2021-12-27","1 wk ahead inc death","2022-01-01","PL","quantile",0.99,4116
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","point",NA,3687
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.01,2875
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.025,3003
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.05,3113
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.1,3240
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.15,3325
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.2,3393
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.25,3452
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.3,3504
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.35,3552
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.4,3599
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.45,3643
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.5,3687
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.55,3731
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.6,3775
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.65,3821
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.7,3870
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.75,3922
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.8,3980
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.85,4048
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.9,4134
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.95,4261
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.975,4371
"2021-12-27","2 wk ahead inc death","2022-01-08","PL","quantile",0.99,4499
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","point",NA,3759
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.01,2744
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.025,2904
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.05,3042
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.1,3200
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.15,3307
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.2,3392
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.25,3465
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.3,3531
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.35,3591
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.4,3649
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.45,3705
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.5,3759
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.55,3814
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.6,3870
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.65,3927
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.7,3988
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.75,4053
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.8,4126
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.85,4211
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.9,4318
"2021-12-27","3 wk ahead inc death","2022-01-15","PL","quantile",0.95,4477
