"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-11-29,"1 wk ahead inc case",2021-12-04,"PL72","point",NA,15106.7130634296,"PL72"
2021-11-29,"2 wk ahead inc case",2021-12-11,"PL72","point",NA,17663.0572078752,"PL72"
2021-11-29,"3 wk ahead inc case",2021-12-18,"PL72","point",NA,20234.825230007,"PL72"
2021-11-29,"4 wk ahead inc case",2021-12-25,"PL72","point",NA,22922.1918445974,"PL72"
2021-11-29,"1 wk ahead inc case",2021-12-04,"PL72","quantile",0.01,10313.1222991042,"PL72"
2021-11-29,"2 wk ahead inc case",2021-12-11,"PL72","quantile",0.01,11048.2027843612,"PL72"
2021-11-29,"3 wk ahead inc case",2021-12-18,"PL72","quantile",0.01,11628.3068364425,"PL72"
2021-11-29,"4 wk ahead inc case",2021-12-25,"PL72","quantile",0.01,12369.2522382849,"PL72"
2021-11-29,"1 wk ahead inc case",2021-12-04,"PL72","quantile",0.025,10992.008181842,"PL72"
2021-11-29,"2 wk ahead inc case",2021-12-11,"PL72","quantile",0.025,11943.0037425569,"PL72"
2021-11-29,"3 wk ahead inc case",2021-12-18,"PL72","quantile",0.025,12838.3651441583,"PL72"
2021-11-29,"4 wk ahead inc case",2021-12-25,"PL72","quantile",0.025,13791.0834276532,"PL72"
2021-11-29,"1 wk ahead inc case",2021-12-04,"PL72","quantile",0.05,11532.2814412696,"PL72"
2021-11-29,"2 wk ahead inc case",2021-12-11,"PL72","quantile",0.05,12835.2962634077,"PL72"
2021-11-29,"3 wk ahead inc case",2021-12-18,"PL72","quantile",0.05,13973.9383939668,"PL72"
2021-11-29,"4 wk ahead inc case",2021-12-25,"PL72","quantile",0.05,15179.4114716366,"PL72"
2021-11-29,"1 wk ahead inc case",2021-12-04,"PL72","quantile",0.1,12348.0387999518,"PL72"
2021-11-29,"2 wk ahead inc case",2021-12-11,"PL72","quantile",0.1,13890.3954742702,"PL72"
2021-11-29,"3 wk ahead inc case",2021-12-18,"PL72","quantile",0.1,15357.8371683247,"PL72"
2021-11-29,"4 wk ahead inc case",2021-12-25,"PL72","quantile",0.1,16764.8587305664,"PL72"
2021-11-29,"1 wk ahead inc case",2021-12-04,"PL72","quantile",0.15,12846.2409713869,"PL72"
